Eb/N0 (dB),SNR(dB),AE_GNBP_0,AE_GNBP_0_BP,AE_GNBP_1,AE_GNBP_1_BP,AE_GNBP_2,AE_GNBP_2_BP,AE_GNBP_3,AE_GNBP_3_BP,AE_GNBP_4,AE_GNBP_4_BP,LDPC_SYS_BP,LDPC_SYS_GNBP_0,LDPC_SYS_GNBP_1,LDPC_SYS_GNBP_2,LDPC_SYS_GNBP_3,LDPC_SYS_GNBP_4,LDPC_NSYS_BP,LDPC_NSYS_GNBP_0,LDPC_NSYS_GNBP_1,LDPC_NSYS_GNBP_2,LDPC_NSYS_GNBP_3,LDPC_NSYS_GNBP_4
0.0,-5.5090747,595.0,378.0,452.0,418.0,427.0,542.0,475.0,444.0,462.0,448.0,691.0,367.0,358.0,344.0,389.0,640.0,480.0,402.0,442.0,473.0,431.0,471.0
1.0,-4.5090747,426.0,507.0,483.0,424.0,501.0,487.0,447.0,424.0,397.0,425.0,558.0,592.0,585.0,584.0,594.0,589.0,410.0,392.0,425.0,442.0,441.0,561.0
2.0,-3.5090747,436.0,419.0,463.0,487.0,433.0,450.0,432.0,473.0,458.0,437.0,449.0,394.0,439.0,427.0,413.0,429.0,421.0,426.0,456.0,425.0,460.0,441.0
3.0,-2.5090747,430.0,425.0,460.0,426.0,440.0,466.0,444.0,413.0,426.0,432.0,462.0,391.0,505.0,402.0,399.0,397.0,435.0,433.0,422.0,418.0,422.0,433.0
4.0,-1.5090747,420.0,426.0,428.0,448.0,434.0,444.0,423.0,425.0,421.0,435.0,496.0,457.0,433.0,427.0,456.0,478.0,422.0,427.0,427.0,422.0,424.0,423.0
5.0,-0.5090747,423.0,419.0,424.0,432.0,421.0,426.0,424.0,425.0,428.0,420.0,530.0,418.0,432.0,440.0,419.0,418.0,421.0,424.0,422.0,421.0,421.0,421.0
6.0,0.4909253,421.0,420.0,421.0,427.0,424.0,424.0,424.0,427.0,423.0,423.0,516.0,429.0,430.0,420.0,423.0,425.0,419.0,418.0,417.0,419.0,418.0,417.0
