Eb/N0 (dB),SNR(dB),ext_BCH_sys_BP_3_iter,ext_BCH_sys_BP_5_iter,ext_BCH_sys_BP_10_iter,ext_BCH_sys_BP_20_iter,ext_BCH_sys_BP_50_iter,ext_BCH_sys_BP_200_iter,ext_BCH_nsys_BP_3_iter,ext_BCH_nsys_BP_5_iter,ext_BCH_nsys_BP_10_iter,ext_BCH_nsys_BP_20_iter,ext_BCH_nsys_BP_50_iter,ext_BCH_nsys_BP_200_iter,CCSDS_LDPC_sys_BP_3_iter,CCSDS_LDPC_sys_BP_5_iter,CCSDS_LDPC_sys_BP_10_iter,CCSDS_LDPC_sys_BP_20_iter,CCSDS_LDPC_sys_BP_50_iter,CCSDS_LDPC_sys_BP_200_iter,CCSDS_LDPC_nsys_BP_3_iter,CCSDS_LDPC_nsys_BP_5_iter,CCSDS_LDPC_nsys_BP_10_iter,CCSDS_LDPC_nsys_BP_20_iter,CCSDS_LDPC_nsys_BP_50_iter,CCSDS_LDPC_nsys_BP_200_iter,AE_BP_3_iter_0,AE_BP_3_iter_0_BP_5_iter,AE_BP_3_iter_0_BP_10_iter,AE_BP_3_iter_0_BP_20_iter,AE_BP_3_iter_0_BP_50_iter,AE_BP_3_iter_0_BP_200_iter,AE_BP_3_iter_1,AE_BP_3_iter_1_BP_5_iter,AE_BP_3_iter_1_BP_10_iter,AE_BP_3_iter_1_BP_20_iter,AE_BP_3_iter_1_BP_50_iter,AE_BP_3_iter_1_BP_200_iter,AE_BP_3_iter_2,AE_BP_3_iter_2_BP_5_iter,AE_BP_3_iter_2_BP_10_iter,AE_BP_3_iter_2_BP_20_iter,AE_BP_3_iter_2_BP_50_iter,AE_BP_3_iter_2_BP_200_iter,AE_BP_3_iter_3,AE_BP_3_iter_3_BP_5_iter,AE_BP_3_iter_3_BP_10_iter,AE_BP_3_iter_3_BP_20_iter,AE_BP_3_iter_3_BP_50_iter,AE_BP_3_iter_3_BP_200_iter,AE_BP_3_iter_4,AE_BP_3_iter_4_BP_5_iter,AE_BP_3_iter_4_BP_10_iter,AE_BP_3_iter_4_BP_20_iter,AE_BP_3_iter_4_BP_50_iter,AE_BP_3_iter_4_BP_200_iter,AE_BP_5_iter_0,AE_BP_5_iter_0_BP_10_iter,AE_BP_5_iter_0_BP_20_iter,AE_BP_5_iter_0_BP_50_iter,AE_BP_5_iter_0_BP_200_iter,AE_BP_5_iter_1,AE_BP_5_iter_1_BP_10_iter,AE_BP_5_iter_1_BP_20_iter,AE_BP_5_iter_1_BP_50_iter,AE_BP_5_iter_1_BP_200_iter,AE_BP_5_iter_2,AE_BP_5_iter_2_BP_10_iter,AE_BP_5_iter_2_BP_20_iter,AE_BP_5_iter_2_BP_50_iter,AE_BP_5_iter_2_BP_200_iter,AE_BP_5_iter_3,AE_BP_5_iter_3_BP_10_iter,AE_BP_5_iter_3_BP_20_iter,AE_BP_5_iter_3_BP_50_iter,AE_BP_5_iter_3_BP_200_iter,AE_BP_5_iter_4,AE_BP_5_iter_4_BP_10_iter,AE_BP_5_iter_4_BP_20_iter,AE_BP_5_iter_4_BP_50_iter,AE_BP_5_iter_4_BP_200_iter,AE_BP_10_iter_0,AE_BP_10_iter_0_BP_20_iter,AE_BP_10_iter_0_BP_50_iter,AE_BP_10_iter_0_BP_200_iter,AE_BP_10_iter_1,AE_BP_10_iter_1_BP_20_iter,AE_BP_10_iter_1_BP_50_iter,AE_BP_10_iter_1_BP_200_iter,AE_BP_10_iter_2,AE_BP_10_iter_2_BP_20_iter,AE_BP_10_iter_2_BP_50_iter,AE_BP_10_iter_2_BP_200_iter,AE_BP_10_iter_3,AE_BP_10_iter_3_BP_20_iter,AE_BP_10_iter_3_BP_50_iter,AE_BP_10_iter_3_BP_200_iter,AE_BP_10_iter_4,AE_BP_10_iter_4_BP_20_iter,AE_BP_10_iter_4_BP_50_iter,AE_BP_10_iter_4_BP_200_iter,AE_BP_20_iter_0,AE_BP_20_iter_0_BP_50_iter,AE_BP_20_iter_0_BP_200_iter,AE_BP_20_iter_1,AE_BP_20_iter_1_BP_50_iter,AE_BP_20_iter_1_BP_200_iter,AE_BP_20_iter_2,AE_BP_20_iter_2_BP_50_iter,AE_BP_20_iter_2_BP_200_iter,AE_BP_20_iter_3,AE_BP_20_iter_3_BP_50_iter,AE_BP_20_iter_3_BP_200_iter,AE_BP_20_iter_4,AE_BP_20_iter_4_BP_50_iter,AE_BP_20_iter_4_BP_200_iter,AE_GNBP_3_iter_0,AE_GNBP_3_iter_0_GNBP_5_iter,AE_GNBP_3_iter_0_GNBP_10_iter,AE_GNBP_3_iter_0_GNBP_20_iter,AE_GNBP_3_iter_1,AE_GNBP_3_iter_1_GNBP_5_iter,AE_GNBP_3_iter_1_GNBP_10_iter,AE_GNBP_3_iter_1_GNBP_20_iter,AE_GNBP_3_iter_2,AE_GNBP_3_iter_2_GNBP_5_iter,AE_GNBP_3_iter_2_GNBP_10_iter,AE_GNBP_3_iter_2_GNBP_20_iter,AE_GNBP_3_iter_3,AE_GNBP_3_iter_3_GNBP_5_iter,AE_GNBP_3_iter_3_GNBP_10_iter,AE_GNBP_3_iter_3_GNBP_20_iter,AE_GNBP_3_iter_4,AE_GNBP_3_iter_4_GNBP_5_iter,AE_GNBP_3_iter_4_GNBP_10_iter,AE_GNBP_5_iter_0,AE_GNBP_5_iter_0_GNBP_10_iter,AE_GNBP_5_iter_0_GNBP_20_iter,AE_GNBP_5_iter_1,AE_GNBP_5_iter_1_GNBP_10_iter,AE_GNBP_5_iter_1_GNBP_20_iter,AE_GNBP_5_iter_2,AE_GNBP_5_iter_2_GNBP_10_iter,AE_GNBP_5_iter_2_GNBP_20_iter,AE_GNBP_5_iter_3,AE_GNBP_5_iter_3_GNBP_10_iter,AE_GNBP_5_iter_3_GNBP_20_iter,AE_GNBP_5_iter_4,AE_GNBP_5_iter_4_GNBP_10_iter,AE_GNBP_5_iter_4_GNBP_20_iter,AE_GNBP_10_iter_0,AE_GNBP_10_iter_0_GNBP_20_iter,AE_GNBP_10_iter_1,AE_GNBP_10_iter_1_GNBP_20_iter,AE_GNBP_10_iter_2,AE_GNBP_10_iter_2_GNBP_20_iter,AE_GNBP_10_iter_3,AE_GNBP_10_iter_3_GNBP_20_iter,AE_GNBP_10_iter_4
0.0,-3.0103,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,98.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,93.0,89.0,94.0,100.0,99.0,92.0,97.0,100.0,98.0,95.0,96.0,99.0,95.0,95.0,98.0,98.0,100.0,97.0,98.0,96.0,100.0,98.0,97.0,100.0,99.0,97.0,93.0,97.0,96.0,98.0,99.0,97.0,97.0,97.0,99.0,98.0,99.0,92.0,97.0,93.0,99.0,100.0
1.0,-2.0103,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,87.0,81.0,80.0,82.0,77.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,85.0,75.0,91.0,92.0,89.0,74.0,78.0,97.0,86.0,81.0,82.0,92.0,79.0,77.0,81.0,91.0,89.0,84.0,95.0,93.0,89.0,84.0,89.0,88.0,90.0,91.0,86.0,94.0,83.0,90.0,89.0,88.0,89.0,92.0,96.0,97.0,94.0,85.0,96.0,84.0,89.0,90.0
2.0,-1.0102999,99.0,100.0,100.0,100.0,99.0,98.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,58.0,57.0,40.0,37.0,26.0,42.0,100.0,97.0,98.0,98.0,99.0,97.0,97.0,100.0,97.0,98.0,99.0,98.0,99.0,100.0,98.0,98.0,100.0,100.0,99.0,100.0,100.0,99.0,100.0,100.0,100.0,96.0,100.0,97.0,98.0,99.0,99.0,100.0,99.0,99.0,99.0,100.0,100.0,98.0,100.0,98.0,100.0,99.0,100.0,100.0,100.0,99.0,98.0,98.0,100.0,99.0,100.0,97.0,99.0,99.0,98.0,100.0,98.0,99.0,98.0,100.0,98.0,99.0,100.0,99.0,100.0,99.0,99.0,98.0,99.0,97.0,99.0,98.0,99.0,99.0,98.0,98.0,99.0,100.0,99.0,99.0,100.0,97.0,96.0,94.0,100.0,100.0,99.0,100.0,99.0,100.0,88.0,47.0,46.0,60.0,79.0,57.0,39.0,53.0,77.0,66.0,65.0,51.0,78.0,63.0,47.0,60.0,79.0,65.0,46.0,77.0,66.0,67.0,68.0,53.0,72.0,71.0,74.0,61.0,77.0,66.0,73.0,71.0,71.0,59.0,79.0,85.0,85.0,82.0,69.0,73.0,48.0,69.0,88.0
3.0,-0.010299921,97.0,96.0,95.0,93.0,97.0,85.0,98.0,98.0,98.0,97.0,94.0,97.0,96.0,94.0,93.0,94.0,97.0,92.0,33.0,22.0,14.0,9.0,8.0,9.0,93.0,84.0,89.0,83.0,90.0,91.0,92.0,87.0,92.0,89.0,85.0,86.0,90.0,87.0,91.0,91.0,84.0,90.0,92.0,91.0,92.0,88.0,82.0,87.0,92.0,91.0,85.0,83.0,89.0,85.0,97.0,96.0,95.0,96.0,94.0,95.0,91.0,90.0,88.0,93.0,96.0,91.0,96.0,95.0,95.0,96.0,87.0,94.0,89.0,92.0,93.0,93.0,91.0,92.0,88.0,87.0,96.0,91.0,96.0,96.0,92.0,89.0,91.0,92.0,94.0,90.0,92.0,95.0,92.0,87.0,88.0,93.0,90.0,91.0,90.0,99.0,96.0,93.0,88.0,90.0,89.0,77.0,76.0,74.0,93.0,90.0,92.0,93.0,94.0,96.0,47.0,30.0,14.0,22.0,64.0,25.0,16.0,16.0,50.0,34.0,26.0,18.0,43.0,23.0,18.0,30.0,47.0,41.0,18.0,35.0,40.0,37.0,42.0,23.0,34.0,34.0,44.0,37.0,36.0,34.0,36.0,43.0,25.0,31.0,45.0,46.0,66.0,67.0,29.0,45.0,22.0,30.0,59.0
4.0,0.9897001,80.0,75.0,73.0,65.0,65.0,62.0,89.0,86.0,74.0,76.0,73.0,71.0,72.0,78.0,70.0,73.0,64.0,63.0,7.0,8.0,7.0,7.0,7.0,7.0,68.0,57.0,58.0,64.0,58.0,58.0,64.0,67.0,58.0,65.0,72.0,57.0,70.0,68.0,51.0,59.0,63.0,62.0,81.0,76.0,55.0,70.0,66.0,60.0,80.0,53.0,62.0,59.0,60.0,47.0,72.0,73.0,71.0,67.0,68.0,73.0,64.0,76.0,69.0,65.0,73.0,75.0,70.0,77.0,66.0,70.0,72.0,70.0,71.0,62.0,64.0,58.0,63.0,63.0,60.0,76.0,70.0,62.0,69.0,71.0,62.0,59.0,79.0,75.0,78.0,61.0,64.0,62.0,57.0,62.0,51.0,67.0,66.0,66.0,54.0,68.0,75.0,82.0,44.0,51.0,51.0,49.0,49.0,38.0,65.0,67.0,67.0,70.0,67.0,72.0,15.0,10.0,11.0,9.0,15.0,10.0,7.0,8.0,18.0,7.0,13.0,8.0,15.0,7.0,9.0,8.0,25.0,16.0,9.0,10.0,15.0,13.0,12.0,10.0,9.0,15.0,10.0,10.0,11.0,9.0,13.0,10.0,8.0,7.0,21.0,21.0,25.0,25.0,9.0,11.0,7.0,7.0,22.0
5.0,1.9897001,49.0,41.0,48.0,41.0,42.0,39.0,59.0,49.0,37.0,35.0,36.0,39.0,41.0,42.0,50.0,40.0,33.0,39.0,7.0,7.0,7.0,7.0,7.0,1.0,44.0,48.0,35.0,40.0,28.0,27.0,45.0,39.0,36.0,33.0,36.0,26.0,46.0,42.0,38.0,33.0,23.0,24.0,46.0,41.0,34.0,39.0,30.0,27.0,46.0,38.0,34.0,32.0,22.0,22.0,57.0,47.0,53.0,41.0,40.0,52.0,40.0,43.0,46.0,41.0,44.0,44.0,35.0,29.0,30.0,42.0,42.0,39.0,32.0,25.0,36.0,36.0,39.0,25.0,33.0,43.0,38.0,42.0,28.0,33.0,47.0,35.0,35.0,38.0,33.0,34.0,46.0,30.0,37.0,43.0,26.0,39.0,37.0,27.0,35.0,42.0,56.0,46.0,21.0,20.0,19.0,13.0,19.0,20.0,50.0,45.0,37.0,40.0,40.0,36.0,12.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,7.0,7.0,8.0,7.0,7.0,11.0,7.0,7.0,10.0,7.0,8.0,7.0,8.0,10.0,9.0,7.0,7.0,11.0,8.0,7.0,14.0,8.0,7.0,10.0,8.0,11.0,7.0,7.0,7.0
6.0,2.9897,25.0,21.0,29.0,22.0,21.0,12.0,19.0,26.0,22.0,11.0,17.0,14.0,30.0,30.0,19.0,15.0,18.0,8.0,7.0,7.0,7.0,1.0,0.0,1.0,24.0,19.0,24.0,10.0,10.0,8.0,15.0,17.0,16.0,9.0,7.0,12.0,34.0,26.0,19.0,13.0,12.0,8.0,20.0,20.0,15.0,13.0,11.0,10.0,23.0,20.0,21.0,15.0,8.0,7.0,31.0,19.0,22.0,15.0,20.0,35.0,17.0,12.0,13.0,11.0,27.0,23.0,17.0,14.0,11.0,33.0,18.0,11.0,12.0,9.0,25.0,22.0,15.0,13.0,9.0,25.0,14.0,11.0,11.0,18.0,25.0,13.0,10.0,20.0,10.0,18.0,9.0,20.0,17.0,14.0,11.0,17.0,18.0,9.0,11.0,18.0,23.0,21.0,11.0,10.0,10.0,11.0,8.0,7.0,11.0,26.0,11.0,14.0,18.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0
