Eb/N0 (dB) ,SNR(dB)      ,AE_GNBP_0             ,AE_GNBP_0_BP          ,AE_GNBP_1             ,AE_GNBP_1_BP          ,AE_GNBP_2              ,AE_GNBP_2_BP          ,AE_GNBP_3              ,AE_GNBP_3_BP           ,AE_GNBP_4             ,AE_GNBP_4_BP          ,LDPC_SYS_BP         ,LDPC_SYS_GNBP_0       ,LDPC_SYS_GNBP_1      ,LDPC_SYS_GNBP_2       ,LDPC_SYS_GNBP_3       ,LDPC_SYS_GNBP_4      ,LDPC_NSYS_BP           ,LDPC_NSYS_GNBP_0       ,LDPC_NSYS_GNBP_1       ,LDPC_NSYS_GNBP_2      ,LDPC_NSYS_GNBP_3      ,LDPC_NSYS_GNBP_4       ,LDPC_NSYS_REG_BP
0.0        ,-3.0103      ,0.1418749988079071    ,0.1509374976158142    ,0.13562500476837158   ,0.13187499344348907   ,0.1184374988079071     ,0.1340624988079071    ,0.12031249701976776    ,0.12781250476837158    ,0.11749999970197678   ,0.11968749761581421   ,0.16718749701976776 ,0.15281249582767487   ,0.16187499463558197  ,0.140625              ,0.1537500023841858    ,0.14812499284744263  ,0.1042187511920929     ,0.10562500357627869    ,0.10296875238418579    ,0.10562500357627869   ,0.11093749850988388   ,0.10078124701976776    ,0
1.0        ,-2.0103      ,0.07453124970197678   ,0.0676562488079071    ,0.07781250029802322   ,0.08390624821186066   ,0.08546874672174454    ,0.08624999970197678   ,0.07078125327825546    ,0.08531250059604645    ,0.08156249672174454   ,0.0793749988079071    ,0.11249999701976776 ,0.12156250327825546   ,0.12187500298023224  ,0.11140625178813934   ,0.11640624701976776   ,0.1198437511920929   ,0.05000000074505806    ,0.0625                 ,0.06104166805744171    ,0.06312499940395355   ,0.06937500089406967   ,0.05687500163912773    ,0.11
2.0        ,-1.0102999   ,0.04164062440395355   ,0.039374999701976776  ,0.04281250014901161   ,0.04229166731238365   ,0.04593750089406967    ,0.05479166656732559   ,0.038750000298023224   ,0.047083333134651184   ,0.03593749925494194   ,0.04843749850988388   ,0.09203124791383743 ,0.08156249672174454   ,0.08703125268220901  ,0.07718750089406967   ,0.08375000208616257   ,0.07953125238418579  ,0.025364583358168602   ,0.0286250002682209     ,0.0260624997317791     ,0.024791667237877846  ,0.02447916753590107   ,0.024166665971279144   ,0.06
3.0        ,-0.010299921 ,0.013562499545514584  ,0.018320312723517418  ,0.012500000186264515  ,0.016835937276482582  ,0.016289062798023224   ,0.026374999433755875  ,0.012642045505344868   ,0.019821427762508392   ,0.013531249947845936  ,0.019687499850988388  ,0.06843750178813934 ,0.044453125447034836  ,0.04312499985098839  ,0.04802083224058151   ,0.05239583179354668   ,0.04739583283662796  ,0.00632440485060215    ,0.006428571417927742   ,0.007499999832361937   ,0.006828125100582838  ,0.006164772901684046  ,0.0074479165486991405  ,0.025
4.0        ,0.9897001    ,0.0030326703563332558 ,0.005716145969927311  ,0.003878676565364003  ,0.008242187090218067  ,0.004468750208616257   ,0.010600961744785309  ,0.0027669270057231188  ,0.00600852258503437    ,0.002972222166135907  ,0.0077430554665625095 ,0.04958333447575569 ,0.02943749912083149   ,0.023125000298023224 ,0.02187499962747097   ,0.021116072311997414  ,0.0234375            ,0.0011677631409838796  ,0.0009717153152450919  ,0.0010575000196695328  ,0.0011919247917830944 ,0.0011015625204890966 ,0.0010278320405632257  ,0.0055
5.0        ,1.9897001    ,0.00052836345275864   ,0.002276041777804494  ,0.0005513946525752544 ,0.0022656249348074198 ,0.0009200174827128649  ,0.0044791665859520435 ,0.0003829479683190584  ,0.0016387194627895951  ,0.0006148726679384708 ,0.0024829546455293894 ,0.04333333298563957 ,0.009464285336434841  ,0.010937499813735485 ,0.008867187425494194  ,0.00806985329836607   ,0.00925000011920929  ,0.00011097152309957892 ,0.00010558788198977709 ,8.43890302348882e-05   ,8.284792420454323e-05 ,8.513557258993387e-05 ,8.5430197941605e-05    ,0.001
6.0        ,2.9897       ,6.844472954981029e-05 ,0.0008583603776060045 ,7.798639853717759e-05 ,0.0006064497865736485 ,0.00016465895168948919 ,0.0019293478690087795 ,3.6421111872186884e-05 ,0.00046986606321297586 ,8.06574898888357e-05  ,0.0010271318024024367 ,0.02421874925494194 ,0.0025980391073971987 ,0.003132440382614732 ,0.0026562500279396772 ,0.0025360577274113894 ,0.002812500111758709 ,8.112279829219915e-06  ,4.387500212033046e-06  ,4.1500002225802746e-06 ,4.274999810149893e-06 ,3.950000063923653e-06 ,4.4749999688065145e-06 ,5e-5
