Eb/N0 (dB),SNR(dB),AE_GNBP_0,AE_GNBP_0_ML,AE_GNBP_0_BP,AE_GNBP_1,AE_GNBP_1_ML,AE_GNBP_1_BP,AE_GNBP_2,AE_GNBP_2_ML,AE_GNBP_2_BP,AE_GNBP_3,AE_GNBP_3_ML,AE_GNBP_3_BP,AE_GNBP_4,AE_GNBP_4_ML,AE_GNBP_4_BP,Hamming_BP,Hamming_GNBP_0,Hamming_GNBP_1,Hamming_GNBP_2,Hamming_GNBP_3,Hamming_GNBP_4,Hamming_ML
0.0,-3.0103,0.09825000166893005,0.07865384966135025,0.0925000011920929,0.07961538434028625,0.07071428745985031,0.08291666954755783,0.08166666328907013,0.08229167014360428,0.0886363610625267,0.0820833370089531,0.07923077046871185,0.07615384459495544,0.0820833370089531,0.0808333307504654,0.09386363625526428,0.1014999970793724,0.10583333671092987,0.11249999701976776,0.09974999725818634,0.10472222417593002,0.09600000083446503,0.07653845846652985
1.0,-2.0103,0.053947366774082184,0.04602272808551788,0.05037499964237213,0.052000001072883606,0.05087500065565109,0.0555555559694767,0.05263157933950424,0.04681818187236786,0.05263157933950424,0.06073529273271561,0.05037499964237213,0.053026314824819565,0.053684212267398834,0.06328125298023224,0.05999999865889549,0.070333331823349,0.0714285746216774,0.07750000059604645,0.07214285433292389,0.06583333015441895,0.06916666775941849,0.04892857000231743
2.0,-1.0102999,0.03159090876579285,0.027565790340304375,0.03525862097740173,0.0277702696621418,0.029357142746448517,0.026858974248170853,0.02723684161901474,0.025714285671710968,0.026858974248170853,0.027368420735001564,0.026499999687075615,0.026036584749817848,0.03128787875175476,0.031029412522912025,0.0360344834625721,0.043437499552965164,0.040800001472234726,0.04089999943971634,0.04385416582226753,0.041099999099969864,0.04579545557498932,0.024642856791615486
3.0,-0.010299921,0.01737704873085022,0.015036231838166714,0.016249999403953552,0.012870370410382748,0.01102631539106369,0.014333332888782024,0.013749999925494194,0.01303124986588955,0.015253623016178608,0.014033333398401737,0.010989583097398281,0.013461538590490818,0.01666666753590107,0.015522387810051441,0.017966100946068764,0.02397727221250534,0.021173469722270966,0.022771738469600677,0.02244565263390541,0.02024509757757187,0.02132653072476387,0.013749999925494194
4.0,0.9897001,0.007759259082376957,0.0062500000931322575,0.006000000052154064,0.0053571430034935474,0.005369897931814194,0.006161764729768038,0.004883721005171537,0.004784090910106897,0.0055263158865273,0.005048077087849379,0.005121359135955572,0.005232843104749918,0.007274305447936058,0.007030201144516468,0.007777777966111898,0.010449999943375587,0.009655963629484177,0.008802521042525768,0.00937500037252903,0.008801653049886227,0.009188596159219742,0.003763440763577819
5.0,1.9897001,0.0028427420184016228,0.002192708430811763,0.0022393616382032633,0.0015193965518847108,0.0013881579507142305,0.00203275540843606,0.0016433021519333124,0.0014261517208069563,0.0016368584474548697,0.0014506173320114613,0.00152979651466012,0.0017030744347721338,0.0022351695224642754,0.0023131868802011013,0.0027179487515240908,0.00355574325658381,0.0030612244736403227,0.003172205528244376,0.00355574325658381,0.002890411065891385,0.0029647888150066137,0.0012057143030688167
6.0,2.9897,0.0005919572431594133,0.0005200098967179656,0.0006457054987549782,0.00039301716606132686,0.0003435052349232137,0.00044627749593928456,0.0004145332786720246,0.00032275376725010574,0.00047877145698294044,0.0003783249412663281,0.0003408354823477566,0.0004119373916182667,0.0006800643168389797,0.0005877437070012093,0.0007604768616147339,0.0011255296412855387,0.0008280881447717547,0.0009530261741019785,0.0008446485735476017,0.0009781598346307874,0.0008690279792062938,0.0002531874051783234
